E,1420,111
E,1548169238,0
E,1548169696,1
E,1548169991,0
E,1548172800,1
E,1548230413,0
E,1548259200,1
E,1548316813,0
E,1548345600,1
E,1548403213,0
E,1548432000,1
E,1548489613,0
E,1548518400,1
E,1548576014,0
E,1548604800,1
E,1548662413,0
E,1548691200,1
E,1548748813,0
E,1548777600,1
E,1548835213,0
E,1548864000,1
E,1548921613,0
E,1548950400,1
E,1549008013,0
E,1549036800,1
E,1549094413,0
E,1549123200,1
E,1549180814,0
E,1549209600,1
E,1549267213,0
E,1549296000,1
E,1549353613,0
E,1549382400,1
E,1549440013,0
E,1549468800,1
E,1549526413,0
E,1549555200,1
E,1549612814,0
E,1549641600,1
E,1549699214,0
E,1549728000,1
