X,1548168878,273407,1964
X,1548168879,273551,245
X,1548168879,273522,376
X,1548168880,273496,171
X,1548168881,273512,157
X,1548168881,273563,241
X,1548168882,273599,186
X,1548168882,273510,392
X,1548168883,273413,424
X,1548168883,273451,674
X,1548168884,272414,993
X,1548168896,414690,3232
X,1548168896,415261,278
X,1548168897,415503,218
X,1548168897,415683,144
X,1548168898,415905,172
X,1548168898,416012,377
X,1548168899,416136,257
X,1548168899,416567,969
X,1548168900,417302,1221
X,1548168901,416968,1869
X,1548168901,417348,900
X,1548168902,417065,686
X,1548168902,416832,582
X,1548168903,416664,744
X,1548168903,416811,472
X,1548168904,416875,258
X,1548168905,417035,209
X,1548168905,417079,106
X,1548168906,417211,182
X,1548168906,417359,222
X,1548168907,417307,152
X,1548168907,417743,498
X,1548168908,417813,224
X,1548168910,418451,2880
X,1548168911,418511,2325
X,1548168911,418192,1133
X,1548168912,419168,1315
X,1548168912,419160,240
X,1548168913,419103,481
X,1548168913,419227,686
X,1548168914,419106,385
X,1548168914,419160,1126
X,1548168915,418562,1823
X,1548168916,418919,1380
X,1548168916,419188,1745
X,1548168917,419243,2134
X,1548168917,420184,2694
X,1548168918,420013,1584
X,1548168918,419572,1272
X,1548168918,419570,941
X,1548168919,419752,1431
X,1548168919,419526,1243
X,1548168920,419662,836
X,1548168920,419826,523
X,1548168921,419758,365
X,1548168921,419767,215
X,1548168922,419596,542
X,1548168923,419662,428
X,1548168923,419671,394
X,1548168924,419771,664
X,1548168924,419941,720
X,1548168925,419915,594
X,1548168925,420065,664
X,1548168926,427698,32729
X,1548168926,354272,45972
X,1548168927,277411,6430
X,1548168928,276935,1650
X,1548168928,276390,810
X,1548168929,276100,261
X,1548168929,276350,759
X,1548168930,276542,692
X,1548168930,276470,665
X,1548168931,276539,403
X,1548168932,276698,581
X,1548168932,297871,47203
X,1548168933,544314,24360
X,1548168933,554283,5203
X,1548168934,555328,1494
X,1548168934,556139,1040
X,1548168935,556801,359
X,1548168936,557172,318
X,1548168936,557617,402
X,1548168937,557794,179
X,1548168939,558711,322
X,1548168939,558936,355
X,1548168940,559115,236
X,1548168940,559360,448
X,1548168941,559533,637
X,1548168941,559821,566
X,1548168942,559991,290
X,1548168943,560201,626
X,1548168943,560807,486
X,1548168944,560541,617
X,1548168944,560515,660
X,1548168945,560630,624
X,1548168945,560752,313
X,1548168946,560732,295
X,1548168947,560476,328
X,1548168947,560750,442
X,1548168948,560744,237
X,1548168948,560908,286
X,1548168949,561014,193
X,1548168949,561208,325
X,1548168951,561179,182
X,1548168952,561338,230
X,1548168953,561386,158
X,1548168953,561382,185
X,1548168954,561955,1153
X,1548168954,562674,1106
X,1548168955,603713,30608
X,1548168955,280839,21338
X,1548168956,277301,11328
X,1548168956,275884,2919
X,1548168957,275461,1390
X,1548168958,275513,1910
X,1548168958,275483,786
X,1548168959,327543,60723
X,1548168959,582110,64643
X,1548168959,659676,514
X,1548168959,703944,30345
X,1548168960,705505,5125
X,1548168961,705680,1694
X,1548168961,705786,508
X,1548168962,706040,305
X,1548168962,706190,988
X,1548168963,706972,810
X,1548168963,707632,954
X,1548168964,707129,6933
X,1548168965,707176,7144
X,1548168965,707706,1697
X,1548168966,707779,1722
X,1548168966,707970,1071
X,1548168967,708217,743
X,1548168967,708408,586
X,1548168968,708330,670
X,1548168969,708280,688
X,1548168969,708750,508
X,1548168970,708979,259
X,1548168970,709732,826
X,1548168971,709495,799
X,1548168971,709427,687
X,1548168972,709325,876
X,1548168972,709379,878
X,1548168974,709564,4410
X,1548168975,709676,1548
X,1548168976,709824,953
X,1548168976,709707,698
X,1548168977,709874,674
X,1548168977,709894,541
X,1548168978,710362,688
X,1548168978,710301,355
X,1548168979,710472,484
X,1548168979,710576,376
X,1548168980,710142,439
X,1548168981,710226,256
X,1548168981,710289,433
X,1548168982,710438,341
X,1548168982,710505,580
X,1548168983,710674,388
X,1548168983,710764,458
X,1548168984,710778,756
X,1548168985,711543,880
X,1548168985,711850,529
X,1548168986,712045,500
X,1548168986,745106,40894
X,1548168987,834564,11857
X,1548168987,853784,33536
X,1548168988,852900,4185
X,1548168989,853122,2096
X,1548168989,853962,890
X,1548168991,854667,640
X,1548168992,854676,494
X,1548168992,854731,607
X,1548168993,854836,402
X,1548168993,854991,367
X,1548168994,855258,285
X,1548168994,855357,383
X,1548168995,855527,270
X,1548168996,855675,80
X,1548168996,855806,81
X,1548168997,855890,243
X,1548168997,855956,324
X,1548168998,855976,268
X,1548168998,856214,224
X,1548168999,856250,144
X,1548169000,856346,152
X,1548169000,856434,169
X,1548169000,856475,285
X,1548169000,856568,230
X,1548169001,856586,269
X,1548169003,856855,661
X,1548169003,856808,432
X,1548169004,856918,540
X,1548169005,857047,958
X,1548169005,857585,1249
X,1548169006,858612,741
X,1548169006,869767,51359
X,1548169007,909392,3085
X,1548169007,720087,56720
X,1548169008,719400,5327
X,1548169008,717949,1758
X,1548169009,717825,821
X,1548169010,717649,620
X,1548169010,717524,591
X,1548169011,716984,986
X,1548169011,716669,577
X,1548169012,717109,2851
X,1548169012,717832,919
X,1548169013,717731,1008
X,1548169014,721771,22336
X,1548169014,845894,5794
X,1548169015,955897,50160
X,1548169015,996935,47129
X,1548169016,996108,23350
X,1548169016,997563,9036
X,1548169017,997810,3142
X,1548169018,998150,1887
X,1548169018,998735,812
X,1548169019,999077,634
X,1548169019,999375,447
X,1548169020,999638,430
X,1548169020,999983,398
X,1548169021,1000185,242
X,1548169021,1000389,479
X,1548169022,1000642,370
X,1548169023,1000800,260
X,1548169025,1001307,192
X,1548169025,1001448,279
X,1548169026,1001590,190
X,1548169026,1001751,194
X,1548169027,1001830,196
X,1548169027,1001954,156
X,1548169028,1002028,126
X,1548169029,1002131,137
X,1548169029,1002226,185
X,1548169030,1002410,249
X,1548169030,1002453,341
X,1548169031,1002594,190
X,1548169031,1002649,167
X,1548169032,1002717,207
X,1548169033,1002802,282
X,1548169033,1002877,213
X,1548169034,1002971,166
X,1548169034,1003050,157
X,1548169035,1003117,211
X,1548169035,1003183,163
X,1548169037,1003404,144
X,1548169038,1003625,551
X,1548169038,1003827,440
X,1548169039,1003851,1239
X,1548169040,1004274,2089
X,1548169040,1004303,1327
X,1548169041,1004201,2588
X,1548169041,1004576,2010
X,1548169041,1006696,13213
X,1548169041,1079349,11483
X,1548169042,290378,17377
X,1548169043,286067,5826
X,1548169043,283648,1856
X,1548169044,282391,1208
X,1548169044,281606,527
X,1548169045,280840,656
X,1548169045,280309,343
X,1548169046,279714,281
X,1548169047,279488,439
X,1548169047,278779,488
X,1548169048,278733,591
X,1548169728,229620,1527
X,1548169729,229828,182
X,1548169729,229738,166
X,1548169730,229837,125
X,1548169731,229793,120
X,1548169731,229798,168
X,1548169732,229767,190
X,1548169732,229839,238
X,1548169733,229844,126
X,1548169733,229882,269
X,1548169734,229927,253
X,1548169742,352252,3369
X,1548169742,352667,1435
X,1548169743,352688,511
X,1548169743,352751,328
X,1548169744,352833,792
X,1548169745,352738,647
X,1548169745,352766,386
X,1548169746,352827,306
X,1548169746,352825,564
X,1548169746,352922,364
X,1548169746,352895,487
X,1548169747,352978,1038
X,1548169747,352889,524
X,1548169748,352885,262
X,1548169749,353004,268
X,1548169749,352986,569
X,1548169750,352878,502
X,1548169750,353021,758
X,1548169751,353826,3941
X,1548169751,358917,13840
X,1548169752,353908,6496
X,1548169753,355661,5637
X,1548169753,352542,15003
X,1548169754,354840,7111
X,1548169754,351066,6577
X,1548169755,353344,3594
X,1548169755,352379,6668
X,1548169756,353149,11223
X,1548169757,353052,6872
X,1548169757,352852,9457
X,1548169758,351983,4726
X,1548169758,352386,9650
X,1548169759,347639,6018
X,1548169759,350250,2655
X,1548169760,379765,26412
X,1548169761,356274,2353
X,1548169761,356299,1298
X,1548169762,378119,14682
X,1548169762,353705,38715
X,1548169763,358094,13717
X,1548169763,362621,32402
X,1548169764,352982,920
X,1548169764,352338,4061
X,1548169765,348373,5997
