O,1548172823,234251,131
O,1548172823,234281,138
O,1548172824,234296,109
O,1548172824,234295,153
O,1548172825,234283,119
O,1548172826,234260,125
O,1548172826,234249,106
O,1548172827,234239,66
O,1548174190,230668,1481
O,1548174190,230918,174
O,1548174191,230909,110
O,1548174191,230923,161
O,1548174192,230906,195
O,1548174192,231014,152
O,1548174193,230904,168
O,1548174193,230740,240
O,1548174194,230688,227
O,1548174195,230972,453
O,1548174195,230856,137
O,1548174195,230780,156
O,1548174195,230801,446
O,1548174196,230323,283
O,1548174196,230706,347
O,1548174197,230775,251
O,1548174198,230670,191
O,1548174198,230489,301
O,1548174199,230427,328
O,1548174199,230615,470
O,1548174200,230643,305
O,1548174200,230692,487
O,1548174201,230294,292
O,1548174202,230289,252
O,1548174202,230161,335
O,1548174203,230184,245
O,1548174203,230231,186
O,1548174204,230368,125
O,1548174204,230521,234
O,1548174205,230400,380
O,1548174205,230326,509
O,1548174206,230199,452
O,1548174207,230175,192
O,1548174207,230299,549
O,1548174208,230240,342
O,1548174208,230306,331
O,1548174209,230209,243
O,1548174209,230329,221
O,1548174210,230373,357
O,1548174211,230420,224
O,1548174211,230448,254
O,1548174212,230271,361
O,1548174212,230344,385
O,1548174213,230633,182
O,1548174213,230604,140
O,1548174214,230595,210
O,1548174215,230327,205
O,1548174215,230346,433
O,1548174216,230274,353
O,1548174216,230166,106
O,1548174217,230011,380
O,1548174217,230221,439
O,1548174218,230628,482
O,1548174219,230777,108
O,1548174219,230803,145
O,1548174220,230671,165
O,1548174220,230184,312
O,1548174221,230227,482
O,1548174221,230788,323
O,1548174222,230967,233
O,1548174222,231056,359
O,1548174223,231767,379
O,1548174224,231657,232
O,1548174224,231582,498
O,1548174225,231329,522
O,1548174225,230991,423
O,1548174226,230945,310
O,1548174226,230872,227
O,1548174227,230794,104
O,1548174228,230825,127
O,1548174228,230669,299
O,1548174229,230777,522
O,1548174229,230342,805
O,1548174230,230003,507
O,1548174230,230188,267
O,1548174231,230407,214
O,1548174232,230517,300
O,1548174232,230755,227
O,1548174233,230444,378
O,1548174233,230351,136
O,1548174234,230366,233
O,1548174234,230522,150
O,1548174235,230557,166
O,1548174235,230580,160
O,1548174236,230620,147
O,1548174236,230595,167
O,1548174236,230662,150
O,1548174237,230622,144
O,1548174237,230701,225
O,1548174238,230753,104
O,1548174238,230771,115
O,1548174239,230733,133
O,1548174240,230758,125
O,1548174240,230650,172
O,1548174241,230517,160
O,1548174241,230620,187
O,1548174242,230565,190
O,1548174242,230572,192
O,1548174243,230558,97
O,1548174244,230656,227
O,1548174244,230557,299
O,1548177770,228557,1570
O,1548177771,228806,184
O,1548177771,228938,125
O,1548177772,228975,125
O,1548177773,229048,85
O,1548177773,229136,98
O,1548177774,229274,180
O,1548177774,229255,260
O,1548177775,228989,253
O,1548177775,228791,223
O,1548177776,228695,97
O,1548177777,228688,124
O,1548177777,228662,88
O,1548177778,228665,147
O,1548177778,228695,99
O,1548177779,228679,121
O,1548177779,228654,145
O,1548177780,228775,183
O,1548177780,228797,45
O,1548177781,228792,104
O,1548177782,228800,168
O,1548177782,228841,113
O,1548177783,228934,66
O,1548177783,228897,122
O,1548177784,229050,266
O,1548177784,229029,187
O,1548177785,229086,114
O,1548177786,229161,205
O,1548177786,229183,220
O,1548177787,229111,127
O,1548177787,229076,179
O,1548177788,228972,148
O,1548177788,228886,112
O,1548177789,228755,124
O,1548177790,228660,118
O,1548177790,228666,93
O,1548177791,228618,92
O,1548177791,228619,111
O,1548177792,228573,95
O,1548177792,228592,87
O,1548177793,228587,135
O,1548177794,228544,121
O,1548177794,228547,112
O,1548177795,228543,116
O,1548177795,228528,80
O,1548177796,228547,102
O,1548177796,228555,106
O,1548177797,228499,148
O,1548177797,228482,117
O,1548177798,228495,91
O,1548177799,228462,89
O,1548177799,228492,79
O,1548177800,228489,132
O,1548177800,228471,103
O,1548177801,228472,41
O,1548177801,228455,95
O,1548177802,228453,99
O,1548177803,228475,114
O,1548177803,228505,93
O,1548177804,228484,87
O,1548177804,228536,102
O,1548177805,228536,74
O,1548177805,228535,103
O,1548177805,228606,116
O,1548177806,228545,170
O,1548177806,228495,152
O,1548177807,228526,138
O,1548177807,228522,161
O,1548177808,228517,89
O,1548177808,228501,97
O,1548177809,228463,115
O,1548177809,228474,82
O,1548177810,228499,146
O,1548177811,228510,104
O,1548177811,228533,52
O,1548177812,228479,113
O,1548177812,228454,144
O,1548177813,228448,125
O,1548177813,228560,198
O,1548177814,228710,102
O,1548177815,228624,107
O,1548177815,228618,109
O,1548177816,228532,94
O,1548177816,228522,141
O,1548177817,228514,106
O,1548177817,228514,131
O,1548177818,228462,106
O,1548177819,228484,111
O,1548177819,228455,155
O,1548177820,228421,152
O,1548177820,228437,103
O,1548177821,228451,226
O,1548177821,228457,113
O,1548177822,228495,152
O,1548177823,228481,89
O,1548177823,228514,184
O,1548177824,228587,189
O,1548177824,228638,115
O,1548177825,228612,94
O,1548177825,228597,164
O,1548177826,228569,69
O,1548181351,228747,1488
O,1548181352,228882,97
O,1548181352,228874,72
O,1548181353,228858,108
O,1548181353,228872,72
O,1548181354,228911,80
O,1548181354,228912,53
O,1548181355,228908,91
O,1548181356,228916,152
O,1548181356,228937,40
O,1548181357,228927,122
O,1548181357,228874,104
O,1548181358,228851,83
O,1548181358,228854,114
O,1548181359,228831,119
O,1548181360,228885,97
O,1548181360,228795,145
O,1548181361,228747,122
O,1548181361,228712,152
O,1548181362,228716,94
O,1548181362,228733,74
O,1548181363,228737,109
O,1548181364,228725,81
O,1548181364,228744,96
O,1548181365,228759,122
O,1548181365,228770,96
O,1548181366,228778,120
O,1548181366,228803,72
O,1548181367,228809,72
O,1548181368,228811,92
O,1548181368,228818,96
O,1548181369,228844,121
O,1548181369,228844,134
O,1548181370,228855,97
O,1548181370,228906,117
O,1548181371,228891,102
O,1548181371,228931,180
O,1548181372,228975,71
O,1548181373,228958,112
O,1548181373,228849,127
O,1548181373,228913,94
O,1548181373,228930,175
O,1548181374,228946,94
O,1548181374,229000,153
O,1548181375,229005,127
O,1548181376,229024,53
O,1548181376,228995,122
O,1548181377,229030,89
O,1548181377,229004,102
O,1548181378,228972,113
O,1548181378,228989,64
O,1548181379,228985,114
O,1548181380,228958,114
O,1548181380,228924,78
O,1548181381,228905,121
O,1548181381,228861,122
O,1548181382,228826,84
O,1548181382,228816,111
O,1548181383,228823,69
O,1548181383,228803,80
O,1548181384,228808,73
O,1548181385,228809,102
O,1548181385,228818,90
O,1548181386,228818,128
O,1548181386,228802,141
O,1548181387,228821,81
O,1548181387,228828,147
O,1548181388,228825,87
O,1548181389,228828,100
O,1548181389,228823,124
O,1548181390,228840,65
O,1548181390,228850,103
O,1548181391,228829,126
O,1548181391,228844,87
O,1548181392,228856,104
O,1548181393,228827,78
O,1548181393,228836,136
O,1548181394,228806,140
O,1548181394,228796,115
O,1548181395,228759,124
O,1548181395,228747,109
O,1548181396,228787,165
O,1548181397,228713,99
O,1548181397,228676,133
O,1548181398,228680,75
O,1548181398,228699,106
O,1548181399,228697,105
O,1548181399,228707,94
O,1548181400,228661,145
O,1548181400,228683,105
O,1548181401,228672,119
O,1548181402,228696,139
O,1548181402,228678,138
O,1548181403,228683,117
O,1548181403,228696,127
O,1548181404,228690,113
O,1548181404,228724,115
O,1548181405,228742,138
O,1548181406,228764,140
O,1548181406,228768,102
O,1548181407,228778,127
O,1548184932,231486,1447
O,1548184932,231616,73
O,1548184933,231599,158
O,1548184934,231610,118
O,1548184934,231602,102
O,1548184935,231551,130
O,1548184935,231567,90
O,1548184936,231604,77
O,1548184936,231593,55
O,1548184937,231574,108
O,1548184938,231556,115
O,1548184938,231577,75
O,1548184939,231546,105
O,1548184939,231554,114
O,1548184940,231564,105
O,1548184940,231575,90
O,1548184941,231547,114
O,1548184941,231543,156
O,1548184941,231573,104
O,1548184942,231573,87
O,1548184942,231563,83
O,1548184943,231555,49
O,1548184943,231531,124
O,1548184944,231544,101
O,1548184944,231536,88
O,1548184945,231524,118
O,1548184946,231546,112
O,1548184946,231569,101
O,1548184947,231555,56
O,1548184947,231549,92
O,1548184948,231544,124
O,1548184948,231529,88
O,1548184949,231542,184
O,1548184950,231559,105
O,1548184950,231565,65
O,1548184951,231536,149
O,1548184951,231518,90
O,1548184952,231498,118
O,1548184952,231542,62
O,1548184953,231534,95
O,1548184954,231530,121
O,1548184954,231544,126
O,1548184955,231551,99
O,1548184955,231548,125
O,1548184956,231550,93
O,1548184956,231552,201
O,1548184957,231532,94
O,1548184957,231505,97
O,1548184958,231532,91
O,1548184959,231559,98
O,1548184959,231564,105
O,1548184960,231546,130
O,1548184960,231552,82
O,1548184961,231519,121
O,1548184961,231513,91
O,1548184962,231480,98
O,1548184963,231512,100
O,1548184963,231488,83
O,1548184964,231495,88
O,1548184964,231505,72
O,1548184965,231512,138
O,1548184965,231510,168
O,1548184966,231541,84
O,1548184967,231514,126
O,1548184967,231502,91
O,1548184968,231517,110
O,1548184968,231516,93
O,1548184969,231513,53
O,1548184969,231543,98
O,1548184970,231530,83
O,1548184971,231553,91
O,1548184971,231542,144
O,1548184972,231522,88
O,1548184972,231544,92
O,1548184973,231535,64
O,1548184973,231555,130
O,1548184974,231540,119
O,1548184974,231554,105
O,1548184975,231550,63
O,1548184976,231538,86
O,1548184976,231546,121
O,1548184977,231536,57
O,1548184977,231561,150
O,1548184978,231582,97
O,1548184978,231581,114
O,1548184979,231562,64
O,1548184980,231576,106
O,1548184980,231567,63
O,1548184981,231587,70
O,1548184981,231589,112
O,1548184982,231570,52
O,1548184982,231586,115
O,1548184982,231578,104
O,1548184983,231553,121
O,1548184983,231547,72
O,1548184984,231552,102
O,1548184984,231578,75
O,1548184985,231526,119
O,1548184985,231543,124
O,1548184986,231553,87
O,1548184986,231564,111
O,1548188513,233233,1498
O,1548188513,233409,81
O,1548188514,233383,114
O,1548188514,233389,93
O,1548188515,233374,97
O,1548188515,233349,92
O,1548188516,233390,139
O,1548188517,233400,109
O,1548188517,233404,65
O,1548188518,233380,147
O,1548188518,233370,87
O,1548188519,233355,92
O,1548188519,233352,119
O,1548188520,233338,105
O,1548188521,233343,74
O,1548188521,233334,70
O,1548188522,233335,88
O,1548188522,233357,94
O,1548188523,233368,121
O,1548188523,233352,132
O,1548188524,233388,113
O,1548188524,233397,116
O,1548188525,233409,90
O,1548188526,233402,166
O,1548188526,233408,63
O,1548188527,233421,112
O,1548188527,233385,110
O,1548188528,233402,111
O,1548188528,233402,107
O,1548188529,233414,102
O,1548188530,233409,127
O,1548188530,233407,96
O,1548188531,233416,93
O,1548188531,233421,73
O,1548188532,233395,76
O,1548188532,233418,56
O,1548188533,233423,129
O,1548188534,233424,127
O,1548188534,233452,84
O,1548188535,233410,107
O,1548188535,233334,164
O,1548188536,233277,167
O,1548188536,233331,100
O,1548188537,233329,67
O,1548188538,233238,126
O,1548188538,233286,128
O,1548188539,233343,69
O,1548188539,233385,95
O,1548188540,233385,117
O,1548188540,233374,117
O,1548188541,233318,104
O,1548188541,233351,187
O,1548188542,233393,136
O,1548188543,233406,99
O,1548188543,233403,80
O,1548188544,233371,98
O,1548188544,233422,103
O,1548188545,233440,106
O,1548188545,233460,134
O,1548188546,233482,76
O,1548188547,233464,151
O,1548188547,233444,66
O,1548188548,233454,112
O,1548188548,233426,101
O,1548188549,233418,73
O,1548188549,233417,113
O,1548188550,233412,144
O,1548188551,233423,82
O,1548188551,233440,108
O,1548188551,233441,98
O,1548188551,233457,102
O,1548188552,233442,133
O,1548188552,233453,88
O,1548188553,233440,67
O,1548188554,233455,81
O,1548188554,233426,85
O,1548188555,233432,80
O,1548188555,233429,74
O,1548188556,233438,116
O,1548188556,233429,91
O,1548188557,233451,80
O,1548188557,233461,101
O,1548188558,233466,106
O,1548188559,233467,142
O,1548188559,233463,160
O,1548188560,233449,78
O,1548188560,233448,150
O,1548188561,233428,108
O,1548188561,233428,129
O,1548188562,233448,141
O,1548188563,233460,92
O,1548188563,233394,145
O,1548188564,233465,121
O,1548188564,233513,184
O,1548188565,233466,112
O,1548188565,233346,176
O,1548188566,233236,101
O,1548188567,233320,129
O,1548188567,233337,91
O,1548188568,233343,88
O,1548188568,233324,126
O,1548192093,234810,1505
O,1548192094,234933,84
O,1548192094,234917,133
O,1548192095,234927,82
O,1548192096,234923,163
O,1548192096,234930,135
O,1548192097,234922,121
O,1548192097,234954,164
O,1548192098,234943,117
O,1548192098,234924,116
O,1548192099,234926,73
O,1548192100,234910,103
O,1548192100,234925,107
O,1548192101,234913,115
O,1548192101,234930,72
O,1548192102,234923,153
O,1548192102,234944,107
O,1548192103,234929,83
O,1548192104,234934,127
O,1548192104,234921,128
O,1548192105,234927,82
O,1548192105,234933,95
O,1548192106,234901,101
O,1548192106,234897,136
O,1548192107,234913,114
O,1548192107,234914,133
O,1548192108,234903,99
O,1548192109,234906,95
O,1548192109,234889,71
O,1548192110,234887,111
O,1548192110,234921,106
O,1548192111,234909,62
O,1548192111,234912,82
O,1548192112,234905,136
O,1548192113,234909,87
O,1548192113,234902,95
O,1548192114,234924,113
O,1548192114,234914,94
O,1548192115,234927,153
O,1548192115,234911,124
O,1548192116,234932,102
O,1548192117,234914,126
O,1548192117,234934,65
O,1548192118,234920,73
O,1548192118,234910,79
O,1548192119,234920,102
O,1548192119,234916,83
O,1548192119,234910,71
O,1548192120,234894,42
O,1548192120,234906,78
O,1548192121,234923,96
O,1548192121,234921,98
O,1548192122,234914,75
O,1548192122,234927,82
O,1548192123,234907,69
O,1548192123,234917,96
O,1548192124,234913,82
O,1548192125,234904,96
O,1548192125,234905,124
O,1548192126,234910,97
O,1548192126,234921,110
O,1548192127,234933,126
O,1548192127,234900,161
O,1548192128,234910,122
O,1548192129,234916,100
O,1548192129,234915,115
O,1548192130,234897,118
O,1548192130,234911,112
O,1548192131,234907,74
O,1548192131,234921,116
O,1548192132,234910,60
O,1548192133,234900,69
O,1548192133,234906,75
O,1548192134,234897,84
O,1548192134,234888,67
O,1548192135,234895,84
O,1548192135,234891,90
O,1548192136,234905,95
O,1548192137,234880,94
O,1548192137,234885,58
O,1548192138,234890,123
O,1548192138,234905,94
O,1548192139,234882,91
O,1548192139,234884,85
O,1548192140,234894,103
O,1548192140,234883,92
O,1548192141,234894,139
O,1548192142,234887,144
O,1548192142,234893,125
O,1548192143,234908,104
O,1548192143,234890,96
O,1548192144,234870,107
O,1548192144,234891,112
O,1548192145,234897,102
O,1548192146,234891,102
O,1548192146,234899,64
O,1548192147,234907,74
O,1548192147,234890,109
O,1548192148,234871,125
O,1548192148,234896,94
O,1548192149,234893,150
O,1548195674,236000,1506
O,1548195675,236116,136
O,1548195675,236128,71
O,1548195676,236135,73
O,1548195676,236112,88
O,1548195677,236123,96
O,1548195677,236135,62
O,1548195678,236114,65
O,1548195679,236137,70
O,1548195679,236127,104
O,1548195680,236111,114
O,1548195680,236134,127
O,1548195681,236133,122
O,1548195681,236111,124
O,1548195682,236116,96
O,1548195683,236102,124
O,1548195683,236092,87
O,1548195684,236114,136
O,1548195684,236102,163
O,1548195685,236102,71
O,1548195685,236122,81
O,1548195686,236119,112
O,1548195687,236101,66
O,1548195687,236112,58
O,1548195688,236115,52
O,1548195688,236127,58
O,1548195689,236124,82
O,1548195689,236130,83
O,1548195690,236139,84
O,1548195691,236106,65
O,1548195691,236128,92
O,1548195692,236141,92
O,1548195692,236138,123
O,1548195693,236141,67
O,1548195693,236145,115
O,1548195694,236147,84
O,1548195694,236105,107
O,1548195695,236100,150
O,1548195696,236122,111
O,1548195696,236133,66
O,1548195697,236116,112
O,1548195697,236135,96
O,1548195698,236130,126
O,1548195698,236110,99
O,1548195699,236124,97
O,1548195700,236128,66
O,1548195700,236117,46
O,1548195701,236122,82
O,1548195701,236139,122
O,1548195702,236125,86
O,1548195702,236125,81
O,1548195703,236115,68
O,1548195704,236122,94
O,1548195704,236158,100
O,1548195705,236131,113
O,1548195705,236140,78
O,1548195706,236122,109
O,1548195706,236125,58
O,1548195707,236147,161
O,1548195707,236120,89
O,1548195708,236121,77
O,1548195709,236124,106
O,1548195709,236135,115
O,1548195710,236136,74
O,1548195710,236164,85
O,1548195711,236165,107
O,1548195711,236129,90
O,1548195712,236112,91
O,1548195713,236117,79
O,1548195713,236111,101
O,1548195714,236129,113
O,1548195714,236138,137
O,1548195715,236120,76
O,1548195715,236110,121
O,1548195716,236110,94
O,1548195717,236112,117
O,1548195717,236097,90
O,1548195718,236116,122
O,1548195718,236114,88
O,1548195719,236118,92
O,1548195719,236102,117
O,1548195720,236101,120
O,1548195721,236114,78
O,1548195721,236075,95
O,1548195722,236120,87
O,1548195722,236087,100
O,1548195723,236083,94
O,1548195723,236074,85
O,1548195724,236097,83
O,1548195724,236055,90
O,1548195725,236090,68
O,1548195726,236074,139
O,1548195726,236078,96
O,1548195727,236075,113
O,1548195727,236104,80
O,1548195728,236080,99
O,1548195728,236101,65
O,1548195729,236085,149
O,1548195729,236106,108
O,1548195729,236101,83
O,1548195730,236120,102
O,1548199256,236368,1475
O,1548199256,236498,129
O,1548199256,236476,126
O,1548199257,236481,66
O,1548199257,236495,93
O,1548199258,236473,87
O,1548199258,236498,81
O,1548199259,236481,86
O,1548199259,236490,71
O,1548199260,236504,80
O,1548199261,236482,84
O,1548199261,236487,65
O,1548199262,236479,93
O,1548199262,236492,79
O,1548199263,236496,116
O,1548199263,236492,83
O,1548199264,236485,70
O,1548199264,236489,99
O,1548199265,236485,71
O,1548199266,236483,93
O,1548199266,236500,137
O,1548199267,236486,101
O,1548199267,236461,51
O,1548199268,236464,104
O,1548199268,236491,113
O,1548199269,236504,145
O,1548199270,236476,102
O,1548199270,236479,191
O,1548199271,236478,71
O,1548199271,236505,63
O,1548199272,236482,120
O,1548199272,236490,104
O,1548199273,236482,90
O,1548199274,236454,124
O,1548199274,236482,77
O,1548199275,236487,98
O,1548199275,236480,81
O,1548199276,236492,68
O,1548199276,236485,145
O,1548199277,236485,144
O,1548199278,236488,79
O,1548199278,236495,117
O,1548199279,236485,84
O,1548199279,236498,112
O,1548199280,236513,87
O,1548199280,236491,88
O,1548199281,236506,102
O,1548199281,236480,65
O,1548199282,236502,102
O,1548199283,236501,103
O,1548199283,236479,54
O,1548199284,236483,72
O,1548199284,236479,101
O,1548199285,236496,78
O,1548199285,236504,131
O,1548199286,236503,134
O,1548199287,236505,100
O,1548199287,236510,87
O,1548199288,236485,124
O,1548199288,236514,60
O,1548199289,236519,98
O,1548199289,236541,92
O,1548199290,236512,116
O,1548199291,236494,110
O,1548199291,236529,106
O,1548199292,236508,91
O,1548199292,236519,102
O,1548199293,236508,53
O,1548199293,236522,96
O,1548199294,236509,79
O,1548199294,236507,152
O,1548199295,236501,106
O,1548199296,236518,93
O,1548199296,236523,110
O,1548199297,236498,65
O,1548199297,236495,110
O,1548199297,236508,104
O,1548199297,236503,102
O,1548199298,236515,78
O,1548199299,236509,75
O,1548199299,236505,115
O,1548199300,236515,82
O,1548199300,236516,134
O,1548199301,236528,134
O,1548199301,236502,94
O,1548199302,236521,118
O,1548199303,236509,96
O,1548199303,236506,112
O,1548199304,236507,122
O,1548199304,236516,78
O,1548199305,236510,86
O,1548199305,236506,85
O,1548199306,236509,66
O,1548199307,236525,103
O,1548199307,236494,135
O,1548199308,236502,61
O,1548199308,236492,97
O,1548199309,236475,153
O,1548199309,236513,107
O,1548199310,236509,63
O,1548199310,236501,161
O,1548202836,237441,1482
O,1548202836,237589,105
O,1548202837,237597,82
O,1548202837,237570,134
O,1548202838,237638,173
O,1548202838,237597,102
O,1548202839,237586,111
O,1548202840,237574,102
O,1548202840,237584,144
O,1548202841,237617,119
O,1548202841,237628,111
O,1548202842,237628,132
O,1548202842,237603,124
O,1548202843,237622,110
O,1548202844,237629,163
O,1548202844,237633,129
O,1548202845,237629,69
O,1548202845,237633,63
O,1548202846,237623,100
O,1548202846,237628,90
O,1548202847,237630,74
O,1548202848,237607,119
O,1548202848,237609,109
O,1548202849,237586,118
O,1548202849,237554,131
O,1548202850,237567,110
O,1548202850,237582,67
O,1548202851,237546,44
O,1548202852,237543,135
O,1548202852,237544,91
O,1548202853,237561,112
O,1548202853,237598,98
O,1548202854,237540,88
O,1548202854,237550,78
O,1548202855,237567,175
O,1548202855,237597,68
O,1548202856,237581,116
O,1548202857,237552,67
O,1548202857,237579,83
O,1548202858,237547,169
O,1548202858,237601,110
O,1548202859,237565,122
O,1548202859,237585,68
O,1548202860,237577,136
O,1548202861,237568,84
O,1548202861,237544,86
O,1548202862,237529,85
O,1548202862,237532,133
O,1548202863,237564,77
O,1548202863,237559,66
O,1548202864,237579,118
O,1548202865,237604,123
O,1548202865,237597,95
O,1548202865,237611,123
O,1548202865,237629,135
O,1548202866,237601,140
O,1548202866,237567,104
O,1548202867,237569,134
O,1548202867,237628,156
O,1548202868,237581,79
O,1548202869,237548,134
O,1548202869,237570,102
O,1548202870,237590,150
O,1548202870,237512,102
O,1548202871,237596,59
O,1548202871,237626,101
O,1548202872,237617,150
O,1548202873,237614,74
O,1548202873,237595,78
O,1548202874,237585,147
O,1548202874,237537,120
O,1548202875,237526,91
O,1548202875,237567,67
O,1548202876,237539,131
O,1548202877,237565,128
O,1548202877,237573,90
O,1548202878,237557,74
O,1548202878,237590,63
O,1548202879,237612,84
O,1548202879,237592,109
O,1548202880,237615,129
O,1548202881,237612,136
O,1548202881,237628,90
O,1548202882,237591,100
O,1548202882,237602,77
O,1548202883,237589,93
O,1548202883,237590,73
O,1548202884,237584,98
O,1548202884,237608,72
O,1548202885,237576,126
O,1548202886,237579,48
O,1548202886,237576,110
O,1548202887,237563,148
O,1548202887,237524,87
O,1548202888,237520,122
O,1548202888,237544,158
O,1548202889,237541,71
O,1548202890,237534,106
O,1548202890,237557,123
O,1548202891,237574,90
O,1548202891,237589,73
O,1548206417,239092,1583
O,1548206418,239274,112
O,1548206419,239302,189
O,1548206419,239277,106
O,1548206420,239270,80
O,1548206420,239270,173
O,1548206421,239365,69
O,1548206421,239374,168
O,1548206422,239403,114
O,1548206423,239369,157
O,1548206423,239352,83
O,1548206424,239375,137
O,1548206424,239443,117
O,1548206425,239437,82
O,1548206425,239492,130
O,1548206426,239517,140
O,1548206427,239580,117
O,1548206427,239632,113
O,1548206428,239743,184
O,1548206428,239891,109
O,1548206429,239847,140
O,1548206429,239779,150
O,1548206430,239694,98
O,1548206430,239683,59
O,1548206431,239869,204
O,1548206432,239931,154
O,1548206432,239805,168
O,1548206433,239760,79
O,1548206433,239754,69
O,1548206434,239711,114
O,1548206434,239709,123
O,1548206434,239668,130
O,1548206435,239708,123
O,1548206435,239780,98
O,1548206436,239750,90
O,1548206436,239770,159
O,1548206437,239597,261
