P,1388,5053
P,1417,5054
P,1420,5158
P,1450,5026
P,1479,5015
P,1548168885,5005
P,1548168915,5001
P,1548168944,4997
P,1548168973,5002
P,1548169002,4993
P,1548169032,4989
P,1548169062,4999
P,1548169091,4998
P,1548169121,4866
P,1548169150,4995
P,1548169179,4992
P,1548169208,4992
P,1548169696,5111
P,1548169726,5002
P,1548169755,4988
P,1548169785,4984
P,1548169815,4983
P,1548169844,4978
P,1548169873,4978
P,1548169903,4973
P,1548169932,4982
P,1548169961,4962
P,1548172800,5147
P,1548172829,5147
P,1548172858,5148
P,1548172887,5148
P,1548172918,5148
P,1548172947,5148
P,1548172976,5149
P,1548173006,5148
P,1548173035,5147
P,1548173064,5150
P,1548173093,5149
P,1548173123,5147
P,1548173152,5147
P,1548173181,5149
P,1548173211,5149
P,1548173241,5149
P,1548173270,5148
P,1548173299,5148
P,1548173329,5149
P,1548173358,5150
P,1548173387,5147
P,1548173416,5149
P,1548173446,5149
P,1548173475,5149
P,1548173505,5150
P,1548173535,5148
P,1548173564,5148
P,1548173593,5149
P,1548173622,5149
P,1548173652,5149
P,1548173681,5148
P,1548173710,5150
P,1548173740,5149
P,1548173769,5148
P,1548173799,5149
P,1548173828,5147
P,1548173858,5149
P,1548173887,5147
P,1548173916,5149
P,1548173946,5149
P,1548173975,5149
P,1548174004,5148
P,1548174033,5149
P,1548174063,5150
P,1548174093,5149
P,1548174122,5149
P,1548174152,5148
P,1548174181,5149
P,1548174210,5139
P,1548174239,5140
P,1548174269,5148
P,1548174298,5149
P,1548174327,5149
P,1548174357,5150
P,1548174387,5150
P,1548174416,5149
P,1548174445,5148
P,1548174475,5148
P,1548174504,5148
P,1548174533,5149
P,1548174563,5148
P,1548174592,5149
P,1548174621,5149
P,1548174650,5150
P,1548174681,5149
P,1548174711,5149
P,1548174740,5149
P,1548174770,5149
P,1548174799,5149
P,1548174828,5150
P,1548174857,5150
P,1548174887,5150
P,1548174916,5149
P,1548174945,5149
P,1548174975,5148
P,1548175005,5150
P,1548175034,5150
P,1548175063,5149
P,1548175093,5150
P,1548175122,5150
P,1548175151,5149
P,1548175180,5151
P,1548175210,5149
P,1548175239,5150
P,1548175269,5148
P,1548175299,5150
P,1548175328,5149
P,1548175357,5149
P,1548175386,5141
P,1548175416,5148
P,1548175445,5150
P,1548175474,5150
P,1548175504,5149
P,1548175533,5150
P,1548175563,5149
P,1548175592,5149
P,1548175622,5150
P,1548175651,5149
P,1548175680,5150
P,1548175710,5150
P,1548175739,5150
P,1548175768,5150
P,1548175797,5148
P,1548175827,5147
P,1548175857,5149
P,1548175886,5150
P,1548175916,5148
P,1548175945,5149
P,1548175974,5151
P,1548176003,5148
P,1548176033,5148
P,1548176062,5149
P,1548176091,5150
P,1548176121,5148
P,1548176151,5150
P,1548176180,5150
P,1548176209,5149
P,1548176239,5149
P,1548176268,5149
P,1548176297,5149
P,1548176327,5149
P,1548176356,5151
P,1548176385,5149
P,1548176414,5150
P,1548176445,5150
P,1548176474,5149
P,1548176503,5150
P,1548176533,5149
P,1548176562,5150
P,1548176591,5150
P,1548176620,5150
P,1548176650,5150
P,1548176679,5149
P,1548176708,5150
P,1548176738,5150
P,1548176768,5150
P,1548176797,5149
P,1548176826,5149
P,1548176856,5149
P,1548176885,5151
P,1548176914,5150
P,1548176943,5150
P,1548176973,5150
P,1548177002,5151
P,1548177032,5150
P,1548177062,5149
P,1548177091,5149
P,1548177120,5149
P,1548177149,5150
P,1548177179,5150
P,1548177208,5151
