X,1547211584,676910,4563
X,1547211584,677464,166
X,1547211585,677612,209
X,1547211585,677714,156
X,1547211586,677836,130
X,1547211587,677875,572
X,1547211587,678000,241
X,1547211588,678050,94
X,1547211588,678117,146
X,1547211589,678195,194
X,1547211589,678228,286
X,1547211590,678320,223
X,1547211591,678334,156
X,1547211591,678401,119
X,1547211592,678418,105
X,1547211592,678484,166
X,1547211593,678493,119
X,1547211593,678533,59
X,1547211594,678587,147
X,1547211595,678626,155
X,1547211595,678666,158
X,1547211597,678754,124
X,1547211598,678833,164
X,1547211598,678844,88
X,1547211599,678853,106
X,1547211599,678905,309
X,1547211600,678916,91
X,1547211601,678925,89
X,1547211601,678949,116
X,1547211602,678991,98
X,1547211602,679003,187
X,1547211603,679029,232
X,1547211603,679028,373
X,1547211604,679053,137
X,1547211604,679080,130
X,1547211605,679105,296
X,1547211606,679096,139
X,1547211606,680785,4306
X,1547211607,680075,1661
X,1547211607,679825,196
X,1547211608,679833,220
X,1547211608,679874,146
X,1547211609,679928,1620
X,1547211610,684347,17527
X,1547211610,687670,10701
X,1547211611,616016,30801
X,1547211611,299241,6421
X,1547211612,300805,32112
X,1547211612,285419,50787
X,1547211613,296916,15291
X,1547211614,293126,1802
X,1547211614,292459,1460
X,1547211615,561065,57774
X,1547211615,688172,1931
X,1547211616,686860,2530
X,1547211616,684199,3309
X,1547211617,680984,2606
X,1547211618,689353,10980
X,1547211618,691874,7382
X,1547211619,688956,2476
X,1547211619,686578,9128
X,1547211619,674017,3345
X,1547211619,669538,16692
X,1547211620,672546,2416
X,1547211621,685749,60735
X,1547211621,275411,37154
X,1547211622,287347,12594
X,1547211622,285193,7996
X,1547211623,281369,1891
X,1547211623,282143,297
X,1547211624,282281,193
X,1547211625,282527,422
X,1547211625,282569,328
X,1547211626,282638,133
X,1547211626,282673,106
X,1547211627,267474,25305
X,1547211691,683906,4607
X,1547211691,684415,86
X,1547211692,684458,143
X,1547211692,684497,728
X,1547211693,684524,228
X,1547211694,666772,30607
X,1547211694,298573,14471
X,1547211695,298893,814
X,1547211695,298768,257
X,1547211696,298641,165
X,1547211696,298571,228
X,1547211697,298511,166
X,1547211697,298472,170
X,1547211698,298411,101
X,1547211699,298397,165
X,1547211699,298333,121
X,1547211700,298329,195
X,1548669773,297555,2170
X,1548669773,297736,239
X,1548669773,297774,159
X,1548669774,297768,118
X,1548669775,297762,127
X,1548669775,297763,197
X,1548669776,297766,436
X,1548669776,297771,196
X,1548669777,297790,204
X,1548669777,297754,98
X,1548669778,297785,151
X,1548669789,426331,2772
X,1548669789,426675,280
X,1548669790,426696,194
X,1548669790,426710,69
X,1548669791,426739,183
X,1548669791,426744,82
X,1548669792,426771,130
X,1548669793,426782,103
X,1548669793,426799,153
X,1548669794,426804,191
X,1548669794,426820,132
X,1548669795,426835,181
X,1548669795,426819,167
X,1548669796,426860,161
X,1548669796,426865,102
X,1548669797,426861,129
X,1548669798,426894,172
X,1548669798,426867,106
X,1548669799,426889,123
X,1548669799,426875,62
X,1548669800,426908,124
X,1548669802,426917,183
X,1548669803,426924,179
X,1548669803,426923,101
X,1548669804,426943,48
X,1548669804,426931,95
X,1548669805,426962,160
X,1548669805,426955,168
X,1548669806,426955,201
X,1548669807,426953,317
X,1548669807,426968,297
X,1548669808,426961,246
X,1548669808,426978,197
X,1548669809,426995,403
X,1548669809,426964,282
X,1548669810,426979,177
X,1548669811,426975,106
X,1548669811,427002,133
X,1548669812,427016,134
X,1548669812,426991,189
X,1548669813,427002,156
X,1548669814,427006,93
X,1548669815,427016,173
X,1548669815,427021,218
X,1548669816,427027,233
X,1548669816,427016,134
X,1548669817,427028,122
X,1548669817,427012,91
X,1548669818,427036,204
X,1548669819,427046,70
X,1548669819,427012,118
X,1548669820,427034,126
X,1548669820,427040,148
X,1548669821,427024,116
X,1548669821,427038,131
X,1548669822,427022,91
X,1548669823,427060,126
X,1548669823,427032,141
X,1548669824,427058,190
X,1548669824,427051,155
X,1548669825,427042,196
X,1548669827,427050,187
X,1548669828,372633,16298
X,1548669828,298878,2182
X,1548669829,298615,241
X,1548669829,298555,131
X,1548669830,298503,118
X,1548669830,298433,129
X,1548669831,298423,133
X,1548669832,298399,124
X,1548669832,298352,477
X,1548669833,298354,139
X,1548669833,298306,217
X,1548669834,298280,349
X,1548669839,556667,3660
X,1548669839,557052,178
X,1548669840,557048,125
X,1548669840,557071,242
X,1548669841,557074,191
X,1548669842,557065,166
X,1548669842,557071,119
X,1548669843,557077,232
X,1548669843,557100,148
X,1548669844,557106,228
X,1548669844,557101,312
X,1548669845,557107,133
X,1548669846,557085,198
X,1548669846,557088,207
X,1548669847,557091,212
X,1548669847,557072,257
X,1548669848,557087,272
X,1548669848,557096,183
X,1548669849,557085,183
X,1548669849,557098,174
X,1548669850,557078,207
X,1548669852,557075,130
X,1548669853,557081,233
X,1548669853,557061,180
X,1548669854,557091,174
X,1548669854,557090,187
X,1548669855,557085,157
X,1548669855,557090,214
X,1548669855,557078,134
X,1548669856,557096,200
X,1548669856,557085,166
X,1548669857,540741,53840
X,1548669857,299310,12857
X,1548669858,298971,736
X,1548669859,298876,268
X,1548669859,298805,181
X,1548669860,298754,222
X,1548669860,298708,171
X,1548669861,298663,150
