D,1547211580,414464
D,1547211582,446976
D,1547211644,338176
D,1547211677,412672
D,1547211679,450560
D,1547211681,451584
D,1547211683,451328
D,1547211685,451072
D,1547211687,451328
D,1547211689,450304
D,1548669771,197120
D,1548669787,280064
D,1548669837,365568
D,1548669866,449792
D,1548670048,380160
D,1548670051,448000
D,1548670053,448256
D,1548670055,448512
D,1548670057,448512
D,1548670059,448512
D,1548670197,459264
D,1548670199,478976
D,1548670201,480256
D,1548670203,480256
D,1548670206,478208
D,1548670208,479744
D,1548670209,480256
D,1548753304,297984
D,1548753341,385792
D,1548753386,471040
D,1548753521,477696
D,1548753523,476416
D,1548753525,477440
D,1548753527,476928
D,1548753529,477184
D,1548753531,476928
D,1548753534,475904
D,1548753536,476160
D,1548753538,476672
D,1548753540,476672
D,1550109963,368896
D,1550109965,483072
D,1550109967,460288
D,1550109969,478464
D,1550109971,480256
D,1550109974,478208
D,1550109976,479488
D,1550109978,474112
D,1550109980,479488
D,1550109982,479232
D,1550109985,480512
D,1550109987,480000
D,1550109989,481024
D,1550109991,481792
D,1550109994,479744
D,1550109996,480000
D,1550109998,479744
D,1550109999,481536
D,1550110001,476160
D,1550110004,484096
D,1550110006,479744
D,1550110008,478976
D,1550110010,481024
D,1550110012,479488
D,1550110015,480256
D,1550110017,479232
D,1550110019,480256
D,1550110021,479488
D,1550110023,480000
D,1550110026,479744
D,1550110028,479232
D,1550110030,474368
D,1550110032,479744
D,1550110034,479744
D,1550110037,480000
D,1550110039,478720
D,1550110040,479744
D,1550110042,481280
D,1550110044,480512
D,1550110047,479488
D,1550110049,480256
D,1550110051,479488
D,1550110053,478976
D,1550110055,480256
D,1550110058,480000
D,1550110060,479232
D,1550110062,479744
D,1550110064,480256
D,1550110066,485120
D,1550110069,480000
D,1550110071,479744
D,1550110073,479488
D,1550110075,480000
D,1550110077,480256
D,1550110080,480256
D,1550110081,482048
D,1550110083,479488
D,1550110085,480512
D,1550110087,480512
D,1550110090,474368
D,1550110092,480256
D,1550110094,480512
D,1550110096,481792
D,1550110098,480512
D,1550110101,479488
D,1550110103,480768
D,1550110105,480256
D,1550110107,476672
D,1550110109,480000
D,1550110112,490752
D,1550110114,482304
D,1550110116,470272
D,1550110118,481024
D,1550110120,479744
D,1550110122,480000
D,1550110124,522240
D,1550110126,427264
D,1550110128,471808
D,1550110130,488192
D,1550110133,481280
D,1550110135,480768
D,1550110137,480512
D,1550110139,480000
D,1550110141,480512
D,1550110144,481280
D,1550110146,480768
D,1550110148,480256
D,1550110150,482048
D,1550110152,480768
D,1550110155,481024
D,1550110157,480256
D,1550110159,480256
D,1550110161,477952
D,1550110163,483840
D,1550110165,471808
D,1550110167,482048
D,1550110169,480000
D,1550110171,480512
D,1550110173,482304
D,1550110176,479232
D,1550110178,480256
D,1550110180,481280
D,1550110182,475904
D,1550110184,478208
D,1550110187,481280
D,1550110189,482048
D,1550110191,479488
D,1550110193,477440
D,1550110195,476928
D,1550110198,472320
D,1550110200,475392
D,1550110202,476160
D,1550110204,473856
D,1550110206,477184
D,1550110208,482048
D,1550110210,478976
D,1550110212,474880
D,1550110214,474368
D,1550110217,481536
D,1550110219,506880
D,1550110221,478976
D,1550110223,479232
D,1550110225,488960
D,1550110228,475392
D,1550110230,481280
D,1550110232,474880
D,1550110234,495872
D,1550110236,479232
D,1550110239,478464
D,1550110241,491520
D,1550110243,481280
D,1550110245,481024
D,1550110246,483584
D,1550110249,481280
D,1550110251,474880
D,1550110253,495872
D,1550110255,475648
D,1550110257,485120
D,1550110260,486912
D,1550110262,486656
D,1550110264,467200
D,1550110266,473088
D,1550110268,478720
D,1550110271,489984
D,1550110273,484096
D,1550110275,480256
D,1550110277,479744
D,1550110279,478976
D,1550110282,484096
D,1550110284,480000
D,1550110286,485120
D,1550110287,480512
D,1550110289,475136
D,1550110292,476160
D,1550110294,483584
D,1550112061,471296
D,1550112063,461824
D,1550112065,468224
D,1550112067,467968
D,1550112069,468736
D,1550112072,467712
D,1550112074,466432
D,1550112076,465408
D,1550112078,469760
D,1550112080,469248
D,1550112083,467456
D,1550112085,470784
D,1550112087,468224
D,1550112089,467968
D,1550112091,467968
D,1550112093,468224
D,1550112095,466944
D,1550112097,467200
D,1550112099,466688
D,1550112101,469248
D,1550112104,457984
D,1550254305,459008
D,1550254306,460032
D,1550263625,470528
D,1550263628,459520
D,1550263630,473088
D,1550263632,467456
D,1550263634,467712
D,1550263636,470016
D,1550263639,467712
D,1550263641,465408
D,1550263643,455168
D,1550263645,468224
D,1550263647,468992
D,1550263650,465408
D,1550263652,468224
D,1550263654,467456
D,1550263656,467712
D,1550263657,467712
D,1550263660,467712
D,1550263662,467712
D,1550263664,468480
D,1550263666,467968
D,1550263668,467968
D,1550263671,466688
D,1550263673,467456
D,1550263675,467968
D,1550263677,468480
D,1550263679,474624
D,1550263682,467968
D,1550263684,469760
D,1550263686,468480
D,1550263688,469760
D,1550263690,471808
D,1550263693,468480
D,1550263695,468736
D,1550263697,467712
D,1550263698,466432
D,1550263700,469504
D,1550263703,468736
D,1550263705,467968
D,1550263707,468992
D,1550263709,468736
D,1550263711,468480
D,1550263714,468736
D,1550263716,468480
D,1550263718,468992
D,1550263720,468992
D,1550263722,468736
D,1550263725,467456
D,1550263727,466432
D,1550263729,469504
D,1550263731,469504
D,1550263733,469248
D,1550263736,468736
D,1550263738,468736
D,1550263739,467968
D,1550263741,468480
D,1550263743,468480
D,1550263746,468736
D,1550263748,468224
D,1550263750,469504
D,1550263752,468736
D,1550263754,468992
D,1550263757,467968
D,1550263759,468992
D,1550263761,468480
D,1550263763,468736
D,1550263765,468224
D,1550263768,471040
D,1550263770,468480
D,1550263772,469504
D,1550263774,469248
D,1550263776,467456
D,1550263779,471040
D,1550263780,468992
D,1550263782,468224
D,1550263784,467968
D,1550263786,467712
D,1550263789,468736
D,1550263791,468480
D,1550263793,467968
D,1550263795,468992
D,1550263797,469248
D,1550263800,469504
D,1550263802,467456
D,1550263804,468736
D,1550263806,469504
D,1550263808,470016
D,1550263811,468224
D,1550263813,468480
D,1550263815,468736
D,1550263817,468480
D,1550263819,467456
D,1550263821,467712
D,1550263823,470016
D,1550263825,468992
D,1550263827,468480
D,1550263830,468992
D,1550263832,468736
D,1550263834,467968
D,1550263836,468480
D,1550263838,468224
D,1550263841,467968
D,1550263843,468992
D,1550263845,468224
D,1550263847,468992
D,1550263849,468480
D,1550263852,467968
D,1550263854,468224
D,1550263856,468992
D,1550263858,467456
D,1550263860,473344
D,1550263862,518144
D,1550264111,397824
D,1550264113,487936
D,1550264116,470016
D,1550264118,469248
D,1550264120,469760
D,1550264122,468480
D,1550264124,468480
D,1550264127,468480
D,1550264129,470016
D,1550264131,471040
D,1550264133,468736
D,1550264135,468480
D,1550264138,470784
D,1550264140,467456
D,1550264142,469248
D,1550264144,465664
D,1550264146,467968
D,1550264149,468224
D,1550264150,469504
D,1550264152,468992
D,1550264154,470016
D,1550264156,468736
D,1550264159,470272
D,1550264161,468992
D,1550264163,469248
D,1550264165,468736
D,1550264167,469248
D,1550264170,469248
D,1550264172,468480
D,1550264174,468992
D,1550264176,469248
D,1550264179,469248
D,1550264181,468736
D,1550264183,468736
D,1550264185,468736
D,1550264187,465920
D,1550264190,471808
D,1550264191,467200
D,1550264193,468992
D,1550264195,476416
D,1550264197,469760
D,1550264200,470272
D,1550264202,469760
D,1550264204,468992
D,1550264206,470016
D,1550264208,470272
D,1550264211,469760
D,1550264213,469248
D,1550264215,470016
D,1550264217,470016
D,1550264219,469760
D,1550264222,470528
D,1550264224,469504
D,1550264226,470016
D,1550264228,469760
D,1550264230,469760
D,1550264232,470272
D,1550264234,468480
D,1550264236,467456
D,1550264238,471040
D,1550264240,470016
D,1550264243,469760
D,1550264245,470528
D,1550264247,473088
D,1550264249,470016
D,1550264251,469760
D,1550264254,470528
D,1550264256,471040
D,1550264258,470784
D,1550264260,470272
D,1550264262,470528
D,1550264265,469760
D,1550264267,470784
D,1550264269,469504
D,1550264271,470272
D,1550264272,470016
D,1550264275,471040
D,1550264277,470528
D,1550264279,470784
D,1550264281,470528
D,1550264283,470528
D,1550264286,469760
D,1550264288,470016
D,1550264290,469760
D,1550264292,470528
D,1550264294,470528
D,1550264297,470272
D,1550264299,469504
D,1550264301,470016
D,1550264303,470016
D,1550264305,470272
D,1550264308,470784
D,1550264310,470016
D,1550264312,470784
D,1550264313,470272
D,1550264315,470272
D,1550264318,470528
D,1550264320,470016
D,1550264322,470528
D,1550264324,470528
D,1550264326,469248
D,1550264329,469760
D,1550264331,470528
D,1550264333,469248
D,1550264335,470272
D,1550264337,470016
D,1550264340,470272
D,1550264342,469760
D,1550264344,470528
D,1550264346,470272
D,1550264348,470016
D,1550264351,470272
D,1550264353,470272
D,1550264354,469760
D,1550264356,469760
D,1550264358,470272
D,1550264361,470784
D,1550264363,470016
D,1550264365,470016
D,1550264367,469760
D,1550264369,469760
D,1550264372,470016
D,1550264374,470528
D,1550264376,470016
D,1550264378,470784
D,1550264380,469504
D,1550264383,469504
D,1550264385,469760
D,1550264387,470784
D,1550264389,469760
D,1550264392,469760
D,1550264394,470528
D,1550264395,470784
D,1550264397,469760
D,1550264399,470272
D,1550264402,469760
D,1550264404,469760
D,1550264406,469760
D,1550264408,470272
D,1550264410,469760
D,1550264413,470528
D,1550264415,471808
D,1550264417,469760
D,1550264419,470528
D,1550264421,469760
D,1550264424,470016
D,1550264426,470528
D,1550264428,470272
D,1550264430,470272
D,1550264432,470528
D,1550264435,469760
D,1550264436,471296
D,1550264438,470784
D,1550264440,470016
D,1550264442,469760
D,1550264445,469760
D,1550264447,469760
D,1550264449,472320
D,1550264451,469760
D,1550264453,470272
D,1550264456,469504
D,1550264458,470272
D,1550264460,470272
D,1550264462,470528
D,1550264464,470528
D,1550264467,470272
D,1550264469,470016
D,1550264471,469504
D,1550264473,469760
D,1550264475,470272
D,1550264477,470016
D,1550264479,470272
D,1550264481,470784
D,1550264483,470016
D,1550264485,469760
D,1550264488,469760
D,1550264490,470016
D,1550264492,469760
D,1550264494,469760
D,1550264496,469760
D,1550264499,469504
D,1550264501,470784
D,1550264503,470272
D,1550264505,470528
D,1550264507,469760
D,1550264510,469760
D,1550264512,470528
D,1550264514,470272
D,1550264516,469760
D,1550264518,471040
D,1550264520,469504
D,1550264522,469760
D,1550264524,469504
D,1550264526,470016
D,1550264528,470016
D,1550264531,469504
D,1550264533,469248
D,1550264535,469760
D,1550264537,470016
D,1550264539,469760
D,1550264542,470528
D,1550264544,469760
D,1550264546,470272
D,1550264548,469504
D,1550264550,469504
D,1550264553,470272
D,1550264555,470016
D,1550264557,471808
D,1550264559,469760
D,1550264560,470784
D,1550264563,468480
D,1550264565,470016
D,1550264567,470016
D,1550264569,469504
D,1550264571,469760
D,1550264574,469504
D,1550264576,470528
D,1550264578,469504
D,1550264580,462336
D,1550264582,469760
D,1550264585,469248
D,1550264587,469760
D,1550264589,470272
D,1550264591,470016
D,1550264593,469504
D,1550264596,470784
D,1550264598,470272
D,1550264600,469248
D,1550264601,469760
D,1550264604,470272
D,1550264606,470272
D,1550264608,470272
D,1550264610,470528
D,1550264612,469760
D,1550264615,470016
D,1550264617,470272
D,1550264619,470272
D,1550264621,468480
D,1550264623,470528
D,1550264626,470784
D,1550264628,469248
D,1550264630,470016
D,1550264632,469504
D,1550264634,470016
D,1550264637,470016
D,1550264639,470528
D,1550264641,470272
D,1550264642,471040
D,1550264644,470016
D,1550264647,470528
D,1550264649,470528
D,1550264651,470528
D,1550264653,470272
D,1550264655,470272
D,1550264658,470016
D,1550264660,470784
D,1550264662,470272
D,1550264664,470528
D,1550264666,470272
D,1550264669,470272
D,1550264671,471040
D,1550264673,470016
D,1550264675,470272
D,1550264677,471040
D,1550264680,471040
D,1550264682,471040
D,1550264683,473856
D,1550264685,471040
D,1550264687,470784
D,1550264690,470272
D,1550264692,471296
D,1550264694,470528
D,1550264696,471040
D,1550264698,470784
D,1550264701,470272
D,1550264703,471040
D,1550264705,470784
D,1550264707,470784
D,1550264709,470016
D,1550264712,471296
D,1550264714,471296
D,1550264716,471040
D,1550264718,471552
D,1550264720,471040
D,1550264723,471296
D,1550264724,471296
D,1550264726,471296
D,1550264728,470528
D,1550264730,470784
D,1550264733,471552
D,1550264735,470784
D,1550264737,470784
D,1550264739,471552
D,1550264741,471808
D,1550264744,471808
D,1550264746,471552
D,1550264748,471552
D,1550264750,471552
D,1550264752,471808
D,1550264755,471808
D,1550264757,471296
D,1550264759,471296
D,1550264761,471296
D,1550264763,471552
D,1550264765,471296
D,1550264767,471808
D,1550264769,471808
D,1550264771,472064
D,1550264773,471808
D,1550264776,471552
D,1550264778,471552
D,1550264780,471296
D,1550264782,471808
D,1550264784,471808
D,1550264787,472064
D,1550264789,471808
D,1550264791,471808
D,1550264793,471552
D,1550264795,471296
D,1550264798,471808
D,1550264800,471552
D,1550264802,471040
D,1550264804,471296
D,1550264805,471296
D,1550264808,471040
D,1550264810,470784
D,1550264812,471808
D,1550264814,471296
D,1550264817,471808
D,1550264819,472064
D,1550264821,471296
D,1550264823,470528
D,1550264825,471552
D,1550264828,471040
D,1550264830,471296
D,1550264832,471040
D,1550264834,471040
D,1550264836,475392
D,1550264839,475136
D,1550264841,464896
D,1550264843,475904
D,1550264845,471296
D,1550264846,471296
D,1550264849,470784
D,1550264851,463616
D,1550264853,468736
D,1550264855,484096
D,1550264857,465920
D,1550264860,466432
D,1550264862,472832
D,1550264864,471296
D,1550264866,470784
D,1550264868,470784
D,1550264871,456192
D,1550264873,472320
D,1550264875,471040
D,1550264877,471040
D,1550264879,471040
D,1550264882,475904
D,1550264884,458240
D,1550264886,469248
D,1550264887,468224
D,1550264889,471296
D,1550264892,472064
D,1550264894,470528
D,1550264896,473856
D,1550264898,471040
D,1550264900,462336
D,1550264903,469504
D,1550264905,467200
D,1550264907,467200
D,1550264909,471808
D,1550264911,472832
D,1550264914,473088
D,1550264916,471040
D,1550264918,459008
D,1550264920,470784
D,1550264922,478464
D,1550264925,473600
D,1550264927,471552
D,1550264928,472064
D,1550264930,470016
D,1550264932,466432
D,1550264935,472064
D,1550264937,466688
D,1550264939,470784
D,1550264941,471552
D,1550264943,471552
D,1550264946,474880
D,1550264948,471808
D,1550264950,471296
D,1550264952,471296
D,1550264954,472064
D,1550264957,471808
D,1550264959,472064
D,1550264961,471552
D,1550264963,471808
D,1550264965,471808
D,1550264968,471808
D,1550264969,472064
D,1550264971,472064
D,1550264973,471552
D,1550264975,471552
D,1550264978,472576
D,1550264980,471552
D,1550264982,473088
D,1550264984,471552
D,1550264986,471552
D,1550264989,471808
D,1550264991,471808
D,1550264993,472576
D,1550264995,459776
