T,1547211595,2964
T,1547211630,2966
T,1547211750,2970
T,1548669786,2976
T,1548669800,2977
T,1548669813,2977
T,1548669825,2978
T,1548669836,2978
T,1548669850,2979
T,1548669865,2979
T,1548669880,2979
T,1548669893,2980
T,1548669907,2980
T,1548669919,2981
T,1548669932,2981
T,1548669944,2981
T,1548669961,2982
T,1548669974,2982
T,1548669986,2982
T,1548669999,2983
T,1548670011,2983
T,1548670047,2983
T,1548670075,2984
T,1548753303,2789
T,1548753318,2790
T,1548753340,2792
T,1548753362,2794
T,1548753384,2796
T,1548753401,2797
T,1548753427,2799
T,1548753461,2800
T,1548753520,2803
T,1548777642,2763
T,1548779198,2758
T,1548782780,2747
T,1548786361,2739
T,1548789941,2733
T,1548793523,2729
T,1548797104,2728
T,1548800684,2728
T,1548804266,2727
T,1548807847,2728
T,1548811429,2731
T,1548815008,2738
T,1548818589,2741
T,1548822171,2748
T,1548825751,2749
T,1548829332,2748
T,1548832914,2745
T,1548865275,2751
T,1548868856,2738
T,1548872438,2731
T,1548876018,2723
T,1548879600,2718
T,1548883181,2717
T,1548886762,2710
T,1548890343,2707
T,1548893924,2708
T,1548897505,2713
T,1548901086,2716
T,1548904667,2716
T,1548908248,2717
T,1548911829,2717
T,1548915410,2719
T,1548918992,2719
T,1548951351,2759
T,1548954932,2749
T,1548958514,2745
T,1548962095,2745
T,1548965675,2743
T,1548969257,2746
T,1548972838,2754
T,1548976417,2756
T,1548979999,2758
T,1548983580,2761
T,1548987161,2763
T,1548990742,2761
T,1548994323,2759
T,1548997904,2762
T,1549001485,2763
T,1549005066,2756
T,1549037428,2753
T,1549041008,2750
T,1549044589,2750
T,1549048171,2752
T,1549051751,2751
T,1549055333,2750
T,1549058914,2750
T,1549062494,2754
T,1549066076,2755
T,1549069657,2754
T,1549073237,2752
T,1549076819,2741
T,1549080400,2738
T,1549083980,2737
T,1549087562,2738
T,1549091143,2734
T,1549123506,2752
T,1549127086,2745
T,1549130667,2745
T,1549134249,2746
T,1549137829,2746
T,1549141409,2748
T,1549144991,2749
T,1549148571,2749
T,1549152152,2750
T,1549155734,2749
T,1549159314,2744
T,1549162896,2743
T,1549166477,2742
T,1549170058,2742
T,1549173639,2743
T,1549177220,2742
T,1549180801,2744
T,1549213160,2742
T,1549216741,2735
T,1549220322,2734
T,1549223903,2732
T,1549227484,2732
T,1549231066,2731
T,1549234646,2726
T,1549238227,2723
T,1549241809,2721
T,1549245390,2719
T,1549248970,2716
T,1549252552,2714
T,1549256133,2714
T,1549259714,2714
T,1549263295,2713
T,1549266876,2719
T,1549299236,2742
T,1549302817,2725
T,1549306398,2713
T,1549309979,2704
T,1549313560,2697
T,1549317141,2692
T,1549320723,2689
T,1549324303,2687
T,1549327885,2687
T,1549331466,2688
T,1549335046,2686
T,1549338628,2678
T,1549342209,2669
T,1549345789,2662
T,1549349371,2655
T,1549352952,2657
T,1549385313,2740
T,1549388895,2727
T,1549392476,2717
T,1549396058,2710
T,1549399638,2711
T,1549403219,2709
T,1549406801,2709
T,1549410381,2706
